EVENT_ID,CUSTOMER_ID,SESSION_ID,EVENT_TIMESTAMP,EVENT_TYPE,PAGE_NAME,DEVICE_TYPE,SESSION_DURATION_SEC,CONVERTED
c7413f7c-a53b-4fda-abf3-85d3f9d47bf2,CUST_01056,00e2521a-4b14-487c-9536-2deb5021b6d1,2025-08-28 10:52:21,search,search_results,mobile,93,False
5ea0a912-9148-42fc-af28-70b108c89b08,CUST_00426,8c2010dd-b78c-408e-88b5-fc1a46be2e30,2025-08-28 12:46:48,page_view,home,mobile,117,False
bc5acb1b-8b65-402d-8e54-83cba7d7b554,CUST_00426,8c2010dd-b78c-408e-88b5-fc1a46be2e30,2025-08-28 12:48:11,search,search_results,mobile,117,False
ae641325-5489-4011-9bb8-86feca8269c3,CUST_00426,8c2010dd-b78c-408e-88b5-fc1a46be2e30,2025-08-28 12:48:40,scroll,product_detail,mobile,117,False
e6ab0063-a257-4fd2-829c-db52da52b49e,CUST_00426,8c2010dd-b78c-408e-88b5-fc1a46be2e30,2025-08-28 12:48:45,add_to_cart,cart,mobile,117,False
9c2f0626-f060-4ca5-bc50-41c5f730c0b4,CUST_00229,b8386825-72e4-4a62-a146-6c9343d46fa1,2025-08-28 12:50:48,form_submit,account,mobile,45,False
c4f1ce2b-1efb-41a9-a383-12af37b29a05,CUST_00791,81238235-93b0-42d5-9b08-f0e3c3e3bd93,2025-08-28 13:00:48,page_view,home,mobile,99,False
1b80bdf8-2174-4bef-9092-f894c8f0be98,CUST_00791,81238235-93b0-42d5-9b08-f0e3c3e3bd93,2025-08-28 13:02:27,form_submit,account,mobile,99,False
05ae3c01-bae0-4c94-8fda-09fe7facb11a,CUST_00088,ade46cb2-3d53-4ef8-ac64-79dcb4765bfc,2025-08-28 13:44:48,page_view,home,mobile,198,False
1703a4d5-2ef6-43c2-b731-8e31a9f2470e,CUST_00088,ade46cb2-3d53-4ef8-ac64-79dcb4765bfc,2025-08-28 13:46:26,search,search_results,mobile,198,False
b179192b-c677-42b7-9ec0-ef52afc0a345,CUST_00088,ade46cb2-3d53-4ef8-ac64-79dcb4765bfc,2025-08-28 13:47:29,scroll,product_detail,mobile,198,False
44d51518-2b5a-4080-8f1d-a8339fce6db8,CUST_00088,ade46cb2-3d53-4ef8-ac64-79dcb4765bfc,2025-08-28 13:48:06,add_to_cart,cart,mobile,198,False
51d35b97-090d-481f-8818-0a2b9615e4d3,CUST_00184,c66b8aaf-8cf3-4a1c-97c9-14aefd2fdf69,2025-08-28 14:27:48,page_view,product_listing,mobile,206,True
e11ab874-a091-472d-85bc-4d53c92f008d,CUST_00184,c66b8aaf-8cf3-4a1c-97c9-14aefd2fdf69,2025-08-28 14:29:41,scroll,product_detail,mobile,206,True
c56c4c89-ad29-42d7-84a9-0a11c683123a,CUST_00184,c66b8aaf-8cf3-4a1c-97c9-14aefd2fdf69,2025-08-28 14:31:06,add_to_cart,cart,mobile,206,True
c9d2f291-3a22-4b7f-b9e8-b08567509677,CUST_00184,c66b8aaf-8cf3-4a1c-97c9-14aefd2fdf69,2025-08-28 14:31:14,purchase,checkout,mobile,206,True
f028bc19-23e7-4606-9f73-4b8c163e56ce,CUST_00999,5d8faa08-7ab9-4905-9e63-0ea20f3531a7,2025-08-28 14:59:48,page_view,home,mobile,249,False
54fb3995-3726-4843-956d-9184c2956619,CUST_00999,5d8faa08-7ab9-4905-9e63-0ea20f3531a7,2025-08-28 15:00:01,search,search_results,mobile,249,False
daeb0dd4-9b73-40a9-b101-296ae9112739,CUST_00999,5d8faa08-7ab9-4905-9e63-0ea20f3531a7,2025-08-28 15:01:26,page_view,product_detail,mobile,249,False
cd9820fb-675b-4374-b1ca-de9d0f7ccaf6,CUST_00999,5d8faa08-7ab9-4905-9e63-0ea20f3531a7,2025-08-28 15:03:11,scroll,product_detail,mobile,249,False
49acd5e6-d055-4f86-a610-4e03b71e5f65,CUST_00999,5d8faa08-7ab9-4905-9e63-0ea20f3531a7,2025-08-28 15:03:57,add_to_cart,cart,mobile,249,False
28763408-c2e0-43db-ad1b-1188b6a0bc6e,CUST_01139,94808c8f-8a8f-4e81-a19b-c80b451950bf,2025-08-28 16:08:48,page_view,home,mobile,95,False
266f2d08-54f2-437e-a5ec-f13029a35898,CUST_01139,94808c8f-8a8f-4e81-a19b-c80b451950bf,2025-08-28 16:10:23,form_submit,account,mobile,95,False
049efab8-e2be-4665-a420-710ea7b1e982,CUST_01137,354d216b-b4f4-4a7c-8ffa-e932c43e6137,2025-08-28 16:35:48,page_view,home,mobile,52,False
6fab0bea-0e71-4cdb-8f75-498bcec72aef,CUST_01270,805d8953-2135-4be3-b6ea-a23bedd9b3a2,2025-08-28 17:32:48,page_view,home,desktop,325,False
e1dc02e1-d6d8-4b40-b1cf-20f5b8f6c891,CUST_01270,805d8953-2135-4be3-b6ea-a23bedd9b3a2,2025-08-28 17:34:10,page_view,product_listing,desktop,325,False
627dfd2d-8932-476f-83dc-6737b2cf2c34,CUST_01270,805d8953-2135-4be3-b6ea-a23bedd9b3a2,2025-08-28 17:35:44,page_view,product_listing,desktop,325,False
7444653c-5e09-418b-9be6-321db1c9b10c,CUST_01270,805d8953-2135-4be3-b6ea-a23bedd9b3a2,2025-08-28 17:36:47,click,product_detail,desktop,325,False
72d58471-54f8-4dd4-8016-2788691b08d5,CUST_01270,805d8953-2135-4be3-b6ea-a23bedd9b3a2,2025-08-28 17:38:13,add_to_cart,cart,desktop,325,False
e495d7ec-7061-43dd-b21c-09b4b2606d23,CUST_01216,cda4ad0b-5cea-4f5d-ba8f-1b923053439a,2025-08-28 18:41:48,page_view,home,mobile,216,False
60c8e31a-6e1a-4033-8c7e-195258f63f05,CUST_01216,cda4ad0b-5cea-4f5d-ba8f-1b923053439a,2025-08-28 18:42:43,scroll,product_listing,mobile,216,False
87f1dde9-e6fa-42df-ac1f-71328757a58a,CUST_01216,cda4ad0b-5cea-4f5d-ba8f-1b923053439a,2025-08-28 18:43:30,click,product_detail,mobile,216,False
2194dc4a-7c1d-42c6-a505-2cef96a1d13c,CUST_01216,cda4ad0b-5cea-4f5d-ba8f-1b923053439a,2025-08-28 18:45:24,scroll,product_detail,mobile,216,False
5f7b7fc3-4fd8-4b78-a90c-2fc0416366d5,CUST_00162,6446143f-ee4e-4667-b0dd-dc5d9b33a887,2025-08-28 18:56:48,page_view,home,mobile,119,False
4fa71027-4912-4136-b93b-70e9ce6e1a5a,CUST_00162,6446143f-ee4e-4667-b0dd-dc5d9b33a887,2025-08-28 18:58:47,page_view,account,mobile,119,False
8cbbf00a-036b-4075-aad3-43996ea42fe6,CUST_01432,f908a0ff-95b0-4b44-bb66-f410ceb99dee,2025-08-28 19:05:48,page_view,home,tablet,237,False
92d456ab-c35f-42dc-a302-f7d8048115cb,CUST_01432,f908a0ff-95b0-4b44-bb66-f410ceb99dee,2025-08-28 19:06:17,click,product_listing,tablet,237,False
a2c91557-0663-4b27-996d-da68634232a7,CUST_01432,f908a0ff-95b0-4b44-bb66-f410ceb99dee,2025-08-28 19:07:44,click,product_listing,tablet,237,False
1ad97444-6f32-4881-8d68-9d69aa4dcda3,CUST_01432,f908a0ff-95b0-4b44-bb66-f410ceb99dee,2025-08-28 19:09:10,click,product_detail,tablet,237,False
a3ad0b7a-54d4-4f98-bd1e-e8617338434f,CUST_01432,f908a0ff-95b0-4b44-bb66-f410ceb99dee,2025-08-28 19:09:45,add_to_cart,cart,tablet,237,False
6126235e-541d-477a-b0d6-a70262fe01fb,CUST_00693,262adcce-cd4e-40bf-bf67-2c16e66969a0,2025-08-28 19:33:48,page_view,home,mobile,96,False
2f1c46aa-79ba-4a17-af91-4a8de2702076,CUST_00693,262adcce-cd4e-40bf-bf67-2c16e66969a0,2025-08-28 19:35:24,form_submit,account,mobile,96,False
86cdc763-6f68-4826-bac5-8deb0722210e,CUST_01455,b60bd742-0339-4a61-a15f-d5145b7b38c8,2025-08-28 21:11:48,page_view,account,mobile,36,False
8cf7385d-c747-45de-a11c-73a072814dc2,CUST_01174,71d47884-d38c-44bc-8055-30665d1dc6e3,2025-08-28 21:45:48,page_view,home,mobile,131,True
84c3c63b-c004-4663-b835-379dc0f6e5b0,CUST_01174,71d47884-d38c-44bc-8055-30665d1dc6e3,2025-08-28 21:46:37,scroll,product_listing,mobile,131,True
8e0d35c7-ff50-462f-a304-d0633f3fc662,CUST_01174,71d47884-d38c-44bc-8055-30665d1dc6e3,2025-08-28 21:47:02,page_view,product_detail,mobile,131,True
a516e2d8-5a53-4f98-aed9-26b974f128c1,CUST_01174,71d47884-d38c-44bc-8055-30665d1dc6e3,2025-08-28 21:47:36,add_to_cart,cart,mobile,131,True
f55ddbe3-34e4-465a-8a72-2d7df40fe5e1,CUST_01174,71d47884-d38c-44bc-8055-30665d1dc6e3,2025-08-28 21:47:59,purchase,checkout,mobile,131,True
c06c8368-0c3f-4843-8b02-d4c2431d75d5,CUST_00491,da4547da-8ae2-485f-907e-aca554c51260,2025-08-28 21:57:48,page_view,home,mobile,7,False
8f0400ba-c1a8-458c-98b9-cd647fc631b0,CUST_00491,da4547da-8ae2-485f-907e-aca554c51260,2025-08-28 21:57:55,page_view,account,mobile,7,False
eb2feef8-dce9-4f38-a159-07bec0e79e7e,CUST_01389,b139ac02-5951-4284-9e66-9bc74cd5ad22,2025-08-28 22:01:48,page_view,home,mobile,72,False
5ccd0ac6-4cbe-4f83-8eb4-0f8fbb7a9943,CUST_01389,b139ac02-5951-4284-9e66-9bc74cd5ad22,2025-08-28 22:03:00,form_submit,account,mobile,72,False
5fdce208-6edf-4b1a-a285-8d73825b6288,CUST_00444,0529104c-c06e-4d4c-9489-07ef4e31829b,2025-08-28 23:42:48,page_view,account,mobile,18,False
e32eb91c-0cce-40d7-8e3c-034dda3f3d77,CUST_00180,d0080ced-3bc8-4adc-ab2c-23c39780acb1,2025-08-29 00:17:48,form_submit,account,mobile,29,False
9dfcb37d-ca2c-46bb-aaa6-405b6ac1a0be,CUST_01017,67ab10f3-07a0-4108-941e-1f3fdb6370dc,2025-08-29 00:38:48,page_view,account,desktop,58,False
e27b45a2-63dc-41d5-936c-06ccb6b6f28c,CUST_00930,95479e0b-83a6-4ceb-bb33-450f277b2d21,2025-08-29 00:39:48,page_view,home,mobile,92,False
a7f49dd4-1747-4be4-bb55-6f54ce8c317c,CUST_00930,95479e0b-83a6-4ceb-bb33-450f277b2d21,2025-08-29 00:41:20,form_submit,account,mobile,92,False
7f271b97-a100-49b7-af79-61156c52e404,CUST_00710,ecbeac36-6c43-46a0-8b65-de6fa4e65173,2025-08-29 02:03:48,page_view,home,desktop,148,False
55889d74-a9b0-41dd-be72-e2bf4b9469af,CUST_00710,ecbeac36-6c43-46a0-8b65-de6fa4e65173,2025-08-29 02:04:28,search,search_results,desktop,148,False
a874f4c9-9c4b-4335-8678-3402e0e574d3,CUST_00710,ecbeac36-6c43-46a0-8b65-de6fa4e65173,2025-08-29 02:05:23,page_view,product_detail,desktop,148,False
f9b75e1a-4ea4-44b2-8d6c-7ab985810d96,CUST_00710,ecbeac36-6c43-46a0-8b65-de6fa4e65173,2025-08-29 02:05:33,page_view,product_detail,desktop,148,False
5895e4e6-0722-4231-b169-5c105188456d,CUST_00710,ecbeac36-6c43-46a0-8b65-de6fa4e65173,2025-08-29 02:06:16,add_to_cart,cart,desktop,148,False
b4f29152-a8db-4b7d-b5a7-ac7aea886bfe,CUST_01121,4bd53b1c-e6c6-4e6d-b7a9-40d591602e14,2025-08-29 03:27:48,page_view,product_listing,mobile,348,True
eb42b73e-7d3c-4a1d-8bfc-91712a4605f1,CUST_01121,4bd53b1c-e6c6-4e6d-b7a9-40d591602e14,2025-08-29 03:29:40,click,product_detail,mobile,348,True
fb5137b7-4401-481f-9b14-a89418c88321,CUST_01121,4bd53b1c-e6c6-4e6d-b7a9-40d591602e14,2025-08-29 03:31:30,click,product_detail,mobile,348,True
5c968abb-6183-4896-bbaa-bee9c753c9f5,CUST_01121,4bd53b1c-e6c6-4e6d-b7a9-40d591602e14,2025-08-29 03:33:26,add_to_cart,cart,mobile,348,True
5ce421e6-d122-4681-ad1c-827f9262d5e3,CUST_01121,4bd53b1c-e6c6-4e6d-b7a9-40d591602e14,2025-08-29 03:33:36,purchase,checkout,mobile,348,True
31469118-0bcd-471a-a5de-e3728669b60b,CUST_00838,51e82037-9d5a-4e26-9f31-ba8f4bed9bbe,2025-08-29 04:09:48,page_view,home,desktop,115,False
907fdad8-2f38-4b22-b0f4-70c166fb716d,CUST_00838,51e82037-9d5a-4e26-9f31-ba8f4bed9bbe,2025-08-29 04:10:17,search,search_results,desktop,115,False
5da23e77-a5f9-4d95-8286-9e366c6187d8,CUST_00838,51e82037-9d5a-4e26-9f31-ba8f4bed9bbe,2025-08-29 04:10:41,scroll,product_detail,desktop,115,False
1d23d450-fde8-4be6-ac79-f9e8c1e0a1e6,CUST_00838,51e82037-9d5a-4e26-9f31-ba8f4bed9bbe,2025-08-29 04:11:43,add_to_cart,cart,desktop,115,False
0b4744fc-0b03-457f-8c18-074af4080e04,CUST_00563,c047307f-2f12-4e96-a1b5-db58f0a803cd,2025-08-29 04:11:48,page_view,home,mobile,15,False
1b0c9e50-232d-4798-9c04-b302d322ed1b,CUST_00563,c047307f-2f12-4e96-a1b5-db58f0a803cd,2025-08-29 04:12:03,search,search_results,mobile,15,False
51b28a16-c790-4e66-bd8a-795684227190,CUST_00282,414f652d-c487-4af7-b5bc-f745233865a7,2025-08-29 04:14:48,page_view,home,desktop,182,False
b1f70e28-58c3-42d1-aacd-3aa25d0e3960,CUST_00282,414f652d-c487-4af7-b5bc-f745233865a7,2025-08-29 04:16:25,page_view,product_listing,desktop,182,False
39e69c08-2207-4bd8-b9c9-ab4ac2747243,CUST_00282,414f652d-c487-4af7-b5bc-f745233865a7,2025-08-29 04:17:50,click,product_detail,desktop,182,False
6a9e6342-adcc-4296-ac32-6889ff200802,CUST_00989,8729ec8b-0e98-4996-8f0b-41457c226546,2025-08-29 05:03:48,page_view,home,mobile,93,False
aa921fa6-1704-46e2-a695-2b456d539a8a,CUST_00989,8729ec8b-0e98-4996-8f0b-41457c226546,2025-08-29 05:05:15,click,product_listing,mobile,93,False
08fa12df-3594-42d0-afbd-9191e075d9b0,CUST_00989,8729ec8b-0e98-4996-8f0b-41457c226546,2025-08-29 05:05:21,page_view,product_detail,mobile,93,False
ab977344-d65f-46b6-8240-4d5e6b43cd9c,CUST_00085,06fb8304-3549-4b6a-b729-61b79e0c3cdd,2025-08-29 06:17:48,page_view,home,mobile,249,False
e0367996-bdac-4b03-9f8a-6f804ab1d64b,CUST_00085,06fb8304-3549-4b6a-b729-61b79e0c3cdd,2025-08-29 06:18:49,search,search_results,mobile,249,False
b1708c01-8f66-484f-81d6-f87b5e30fc76,CUST_00085,06fb8304-3549-4b6a-b729-61b79e0c3cdd,2025-08-29 06:20:17,click,product_detail,mobile,249,False
6e95a5fc-6278-4060-8b75-a644ef83c041,CUST_00085,06fb8304-3549-4b6a-b729-61b79e0c3cdd,2025-08-29 06:21:57,add_to_cart,cart,mobile,249,False
91a587d3-a053-4e0e-9122-0b4db70dce22,CUST_00686,91dd19fe-3a3d-4198-b3cf-d8ebe1ff344b,2025-08-29 06:23:48,page_view,account,desktop,42,False
29bf5e64-0517-4b34-96bd-830fab779717,CUST_00180,33125ffb-b80a-4179-90b7-5ac813a626f3,2025-08-29 06:58:48,page_view,home,desktop,6,False
a8453678-9d98-454d-961d-f561bd989ed1,CUST_00180,33125ffb-b80a-4179-90b7-5ac813a626f3,2025-08-29 06:58:54,form_submit,account,desktop,6,False
e6e0eef4-ea95-4d9c-8335-85a9c29db3c1,CUST_00867,b2cd2f0e-6d7d-4df5-9e8e-58f891ceff9a,2025-08-29 08:06:48,page_view,home,mobile,34,False
78f639a2-182d-4003-9b3e-67dec575e9a7,CUST_00112,96e45601-386e-441c-9a3e-c5a57655384f,2025-08-29 08:34:48,page_view,home,mobile,49,False
7d38716a-9f1e-4b63-9e39-71049b7b398a,CUST_00112,96e45601-386e-441c-9a3e-c5a57655384f,2025-08-29 08:35:37,click,product_listing,mobile,49,False
71e9f5f7-d94a-4f4c-a15a-c4699373d389,CUST_01244,9eee0971-4c7f-499d-9821-7300b7e4fd8b,2025-08-29 08:53:48,page_view,account,desktop,53,False
cbcec88e-adb1-4421-bcaa-473ae1ee8a83,CUST_01131,fe632e4a-6e68-4b52-a9a5-ec935624c269,2025-08-29 09:50:48,page_view,home,desktop,120,False
c7c292f4-a3bd-42f6-a45f-3e4ac40a7cab,CUST_01131,fe632e4a-6e68-4b52-a9a5-ec935624c269,2025-08-29 09:52:48,scroll,product_listing,desktop,120,False
398d0d5c-9066-4e2f-9fb9-cf9a8e17e32d,CUST_00434,48b78eee-a174-4cc9-bc4a-a22bf5200b6e,2025-08-29 10:16:48,page_view,home,desktop,240,False
ce1bdfa0-4247-4b9f-972d-329c69f820c2,CUST_00434,48b78eee-a174-4cc9-bc4a-a22bf5200b6e,2025-08-29 10:17:41,search,search_results,desktop,240,False
56fd948d-c951-4994-8593-1a04c85a9fa3,CUST_00434,48b78eee-a174-4cc9-bc4a-a22bf5200b6e,2025-08-29 10:18:38,scroll,product_detail,desktop,240,False
91140db8-3af0-4ec9-ba91-453914138c0d,CUST_00434,48b78eee-a174-4cc9-bc4a-a22bf5200b6e,2025-08-29 10:19:22,scroll,product_detail,desktop,240,False
90e47e36-1345-49a6-add6-8cf997f497eb,CUST_00434,48b78eee-a174-4cc9-bc4a-a22bf5200b6e,2025-08-29 10:20:48,add_to_cart,cart,desktop,240,False
39fca373-32e7-4e15-bd36-4a1ba2a05837,CUST_01450,bad9ba4d-9457-4564-ad50-8c07fca0cb3a,2025-08-29 11:11:48,page_view,home,desktop,153,False
4fa06b6a-a3a1-45b6-8863-29d164b22e79,CUST_01450,bad9ba4d-9457-4564-ad50-8c07fca0cb3a,2025-08-29 11:12:12,page_view,product_listing,desktop,153,False
c8371c8b-5b63-4413-bfa4-eb3da172922c,CUST_01450,bad9ba4d-9457-4564-ad50-8c07fca0cb3a,2025-08-29 11:13:29,click,product_detail,desktop,153,False
284de22b-5ac1-42f7-99a7-f3257b84ffd3,CUST_01450,bad9ba4d-9457-4564-ad50-8c07fca0cb3a,2025-08-29 11:14:21,add_to_cart,cart,desktop,153,False
e20d4e95-73c6-4ac5-a61f-0bd3ab5243f7,CUST_01003,ba0cb40b-d418-414e-9d00-ef31ae8180f1,2025-08-29 11:41:48,page_view,home,tablet,54,False
a1192b0c-ea24-478c-bd55-ac6c32cd005d,CUST_01003,ba0cb40b-d418-414e-9d00-ef31ae8180f1,2025-08-29 11:42:42,search,search_results,tablet,54,False
4990db94-7d4c-4d64-97fd-f411d6a9b152,CUST_00807,11cd143b-61c6-4562-8a28-7b267d6dc664,2025-08-29 13:14:48,page_view,home,mobile,167,False
84349b58-eb86-48f6-8166-eb253b13aa40,CUST_00807,11cd143b-61c6-4562-8a28-7b267d6dc664,2025-08-29 13:15:13,search,search_results,mobile,167,False
d405f783-fb38-4f60-aacc-c18f1dd856a7,CUST_00807,11cd143b-61c6-4562-8a28-7b267d6dc664,2025-08-29 13:16:19,page_view,product_detail,mobile,167,False
e305cd20-7082-4b71-ad77-ac08076ed2af,CUST_00807,11cd143b-61c6-4562-8a28-7b267d6dc664,2025-08-29 13:17:35,add_to_cart,cart,mobile,167,False
81394f59-cd74-4884-8453-8d1c0f7e3518,CUST_00713,022a7d7d-5e30-4952-823d-0196d906d3a4,2025-08-29 14:29:48,page_view,home,desktop,156,False
6a052976-cc96-4731-96da-530294d26419,CUST_00713,022a7d7d-5e30-4952-823d-0196d906d3a4,2025-08-29 14:30:24,click,product_listing,desktop,156,False
0dfb0add-4a8e-43bc-af79-d86df771c6a1,CUST_00713,022a7d7d-5e30-4952-823d-0196d906d3a4,2025-08-29 14:32:24,page_view,product_listing,desktop,156,False
646ce590-cec0-441a-b0b3-0a9f94ba55ec,CUST_01331,10c98676-eeb2-4d8b-84e4-71c709d003e1,2025-08-29 14:38:48,page_view,home,tablet,75,False
606074cc-f00a-4f29-9f92-cb51d262fdd2,CUST_01331,10c98676-eeb2-4d8b-84e4-71c709d003e1,2025-08-29 14:40:03,page_view,account,tablet,75,False
9dde72f5-511a-4a68-a18f-a0dbce9c0427,CUST_00841,f0517bf8-f5a7-4750-89b6-2be3cbabc2be,2025-08-29 14:44:48,page_view,home,tablet,116,False
86434100-ffc8-494a-bd5f-a201cbaa1abf,CUST_00841,f0517bf8-f5a7-4750-89b6-2be3cbabc2be,2025-08-29 14:46:44,search,search_results,tablet,116,False
af26e2ea-8452-40dd-9682-21dfabfa68ab,CUST_00453,19e1e00a-7a85-4242-b7de-7b4081b07f47,2025-08-29 15:14:48,page_view,home,desktop,33,False
e9ceee9b-0d1d-4549-970c-023691e8a9b9,CUST_00453,19e1e00a-7a85-4242-b7de-7b4081b07f47,2025-08-29 15:15:21,page_view,product_listing,desktop,33,False
b404ca52-f910-4991-ab30-ec462459b9d0,CUST_00482,b12e9dd6-b8ac-4597-9e93-6f33042b6139,2025-08-29 16:11:48,form_submit,account,desktop,17,False
942e8fc0-931c-4660-bf41-89a8f7f59ba6,CUST_00765,2c2d2f7a-5cf6-41ee-81ad-fbcd7fe5c0fe,2025-08-29 16:28:48,page_view,home,tablet,42,False
c4b7b0f5-5588-4194-b328-d39e08c10bf7,CUST_00765,2c2d2f7a-5cf6-41ee-81ad-fbcd7fe5c0fe,2025-08-29 16:29:30,search,search_results,tablet,42,False
e630bfef-569d-49b6-a2d6-e89cf58cca77,CUST_00502,ca63efb7-e74b-4566-9eaa-fa25ac935bca,2025-08-29 17:16:48,page_view,home,mobile,99,False
c18cfeb3-4a48-48ad-999b-aa468a343dc8,CUST_00502,ca63efb7-e74b-4566-9eaa-fa25ac935bca,2025-08-29 17:18:27,scroll,product_listing,mobile,99,False
9354d18a-1af3-4d10-b5be-50069468bafa,CUST_00348,58fdb497-39cb-40d9-a891-2ce4ad05da61,2025-08-29 17:30:48,page_view,home,mobile,103,False
9e571edb-652e-4ab2-9f27-3a238e56ccd0,CUST_00348,58fdb497-39cb-40d9-a891-2ce4ad05da61,2025-08-29 17:32:31,click,product_listing,mobile,103,False
6faa1546-444f-45b2-a470-eb18672cb3e9,CUST_01364,5f2d741b-6b5c-4c06-bf4f-ace5b7d93bb9,2025-08-29 18:25:48,page_view,home,desktop,155,False
0995ed0d-d7e0-432c-a6a4-3cc81a64553a,CUST_01364,5f2d741b-6b5c-4c06-bf4f-ace5b7d93bb9,2025-08-29 18:26:39,click,product_listing,desktop,155,False
ec8d3d6d-fd24-48f7-b18c-3e4595dee3d5,CUST_01364,5f2d741b-6b5c-4c06-bf4f-ace5b7d93bb9,2025-08-29 18:27:30,click,product_listing,desktop,155,False
11bfd4b4-3521-43a7-baa2-df5a2363a3e3,CUST_01364,5f2d741b-6b5c-4c06-bf4f-ace5b7d93bb9,2025-08-29 18:27:43,click,product_detail,desktop,155,False
4b97b4e5-eeeb-4f06-ac64-1f8285e7d4f8,CUST_01364,5f2d741b-6b5c-4c06-bf4f-ace5b7d93bb9,2025-08-29 18:28:23,add_to_cart,cart,desktop,155,False
8708f0fe-79d0-4c9b-93d1-6f46cfaa89ec,CUST_00652,2866c35f-95b8-4f77-bd0d-121d2c46e044,2025-08-29 21:03:48,page_view,home,mobile,308,False
46ac0e3e-dd44-4a37-958f-cd6e8d14aeed,CUST_00652,2866c35f-95b8-4f77-bd0d-121d2c46e044,2025-08-29 21:04:41,scroll,product_listing,mobile,308,False
e423aba7-3c47-45e1-a0b0-12adceec9eb8,CUST_00652,2866c35f-95b8-4f77-bd0d-121d2c46e044,2025-08-29 21:05:05,click,product_listing,mobile,308,False
471f3935-4112-40c3-989d-fefa987fbc1c,CUST_00652,2866c35f-95b8-4f77-bd0d-121d2c46e044,2025-08-29 21:05:56,page_view,product_detail,mobile,308,False
a926299f-9a5c-4b8a-9cc3-d5ec01bbc432,CUST_00652,2866c35f-95b8-4f77-bd0d-121d2c46e044,2025-08-29 21:06:56,scroll,product_detail,mobile,308,False
786b2720-e232-46f3-bc98-9b3366162085,CUST_00652,2866c35f-95b8-4f77-bd0d-121d2c46e044,2025-08-29 21:08:56,add_to_cart,cart,mobile,308,False
c97b10e5-53b3-4eb7-ac13-db893a4a570e,CUST_01395,e1196954-4806-40c7-8136-13f9f692f613,2025-08-29 21:24:48,page_view,home,mobile,93,False
178063ff-f705-4029-b286-fba05897d992,CUST_01395,e1196954-4806-40c7-8136-13f9f692f613,2025-08-29 21:26:21,search,search_results,mobile,93,False
80798d54-2b23-4502-97c6-ca2c1580f9a0,CUST_00457,90237afc-55b9-4d77-93f7-74c3abe48a27,2025-08-29 21:52:48,page_view,home,desktop,12,False
4e2df594-d547-4fe5-ace1-939bbdd376c4,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:04:48,page_view,home,mobile,283,True
a8ddee5e-062e-4e97-95bc-588aab5aac04,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:05:57,page_view,product_listing,mobile,283,True
af05ac8f-950b-4434-8c1c-99d2db5f154a,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:06:30,page_view,product_listing,mobile,283,True
59332ce8-a25e-491c-bf28-a8dcfe888e66,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:06:46,click,product_detail,mobile,283,True
d9003bd2-62df-4e8d-a036-171f7146af48,CUST_01199,62f41ab2-bb6b-4903-9caa-aa85a853b147,2025-08-29 22:07:48,page_view,home,desktop,373,False
0e49685a-5a59-48d8-b6ca-e3046504645e,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:08:06,click,product_detail,mobile,283,True
6690a4a7-d67f-42f7-a952-6ee00e02bb5d,CUST_01199,62f41ab2-bb6b-4903-9caa-aa85a853b147,2025-08-29 22:08:59,click,product_listing,desktop,373,False
93a21462-390e-4427-816d-6d9c34d4cae4,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:09:22,add_to_cart,cart,mobile,283,True
e4660807-69e2-45de-ab6d-10565c20b657,CUST_01493,af41401b-4cb4-420b-ae76-3ce2f743e29d,2025-08-29 22:09:31,purchase,checkout,mobile,283,True
b1d8da72-1338-4666-98e0-84c8c0973887,CUST_01199,62f41ab2-bb6b-4903-9caa-aa85a853b147,2025-08-29 22:10:08,click,product_listing,desktop,373,False
ea5ad35a-49bb-4a67-852b-cbaf61ff41ff,CUST_01199,62f41ab2-bb6b-4903-9caa-aa85a853b147,2025-08-29 22:10:29,click,product_detail,desktop,373,False
cb289eed-b187-487d-93da-76a5442f15f4,CUST_01199,62f41ab2-bb6b-4903-9caa-aa85a853b147,2025-08-29 22:12:18,click,product_detail,desktop,373,False
8a5618c5-e559-4b6d-a028-db6f56f99aaf,CUST_01199,62f41ab2-bb6b-4903-9caa-aa85a853b147,2025-08-29 22:14:01,add_to_cart,cart,desktop,373,False
569d9b50-a59a-44c8-9cd7-856e32b11cb0,CUST_00334,4ddd16ca-b680-44a0-9246-e8916efd4f60,2025-08-29 22:29:48,page_view,home,mobile,297,True
9beb0375-04fe-47ce-a4ae-077666cd3d6d,CUST_01373,cc9c60b4-4c94-4df7-bd6e-7f6aec338b04,2025-08-29 22:29:48,page_view,home,mobile,102,False
5d766454-72e5-4740-93bc-eb30cf2d7d9d,CUST_00334,4ddd16ca-b680-44a0-9246-e8916efd4f60,2025-08-29 22:31:23,search,search_results,mobile,297,True
